order_id,customer_id,order_date,total_amount
4428,849,2022-08-14,357.56
4429,340,2023-01-31,429.39
4430,765,2024-12-29,297.94
4431,870,2023-08-03,340.38
4432,615,2024-02-19,480.03
4433,405,2023-07-24,41.58
4434,935,2023-04-10,285.09
4435,193,2022-11-30,384.13
4436,988,2023-10-27,169.45
4437,37,2024-01-18,426.07
4438,491,2022-07-17,290.78
4439,687,2022-07-13,382.27
4440,321,2022-12-14,166.86
4441,59,2024-09-14,53.11
4442,597,2024-04-25,382.67
4443,826,2024-03-21,34.06
4444,787,2023-12-07,226.36
4445,518,2024-09-01,165.39
4446,291,2023-08-17,329.06
4447,351,2024-04-08,154.7
4448,982,2022-02-24,324.61
4449,458,2024-10-15,473.14
4450,564,2023-10-25,462.72
4451,10,2023-09-16,275.24
4452,967,2024-07-14,234.98
4453,792,2023-02-01,207.85
4454,241,2024-09-10,439.3
4455,575,2024-02-21,246.84
4456,3,2023-01-19,234.84
4457,602,2023-09-06,121.33
4458,405,2023-07-21,300.5
4459,488,2024-02-27,54.39
4460,152,2023-03-23,341.91
4461,927,2022-05-27,59.87
4462,383,2022-12-20,119.31
4463,397,2022-07-30,47.58
4464,599,2022-09-24,463.92
4465,402,2024-08-14,203.57
4466,847,2023-06-06,333.42
4467,20,2022-08-08,478.38
4468,426,2022-10-08,479.06
4469,74,2022-06-19,151.66
4470,557,2023-02-01,27.82
4471,402,2025-01-08,158.39
4472,465,2024-06-21,213.16
4473,747,2022-10-01,211.3
4474,743,2022-04-24,405.72
4475,94,2023-12-07,131.19
4476,917,2023-10-17,271.99
4477,253,2023-09-16,85.63
4478,993,2024-10-19,43.7
4479,794,2023-04-09,367.71
4480,392,2023-01-27,499.91
4481,721,2023-02-16,425.32
4482,614,2022-07-17,94.53
4483,951,2022-10-04,250.63
4484,280,2024-04-14,285.77
4485,181,2024-01-18,492.34
4486,102,2022-06-24,341.91
4487,427,2024-06-19,276.05
4488,751,2023-05-17,310.5
4489,72,2023-03-15,297.76
4490,271,2022-10-24,21.36
4491,987,2024-03-12,137.38
4492,132,2022-06-29,357.85
4493,824,2024-11-29,231.73
4494,34,2023-09-12,438.56
4495,991,2024-07-31,368.39
4496,690,2023-07-11,79.99
4497,809,2022-08-05,224.31
4498,553,2023-05-18,55.1
4499,560,2023-04-29,121.15
4500,845,2023-03-09,420.71
4501,148,2024-12-05,206.62
4502,459,2022-10-02,329.85
4503,493,2022-10-19,231.19
4504,460,2022-08-28,418.28
4505,810,2023-05-02,327.24
4506,903,2023-01-26,277.31
4507,800,2024-07-22,198.4
4508,37,2023-10-29,469.76
4509,466,2022-06-09,153.8
4510,620,2022-10-16,211.11
4511,355,2022-06-28,251.54
4512,559,2022-08-27,135.84
4513,988,2022-12-23,379.43
4514,141,2023-04-30,55.06
4515,395,2024-07-09,130.38
4516,199,2023-08-28,159.14
4517,844,2023-02-20,199.19
4518,904,2022-08-19,128.46
4519,891,2024-11-16,372.29
4520,652,2024-07-12,119.98
4521,801,2024-01-11,76.6
4522,472,2022-12-28,150.07
4523,677,2022-08-27,281.17
4524,733,2023-03-16,166.65
4525,994,2022-04-08,247.44
4526,188,2023-03-02,60.08
4527,927,2024-08-03,499.09
4528,488,2023-10-20,43.97
4529,644,2024-08-03,430.8
4530,771,2022-07-02,278.69
4531,446,2024-02-25,491.74
4532,263,2023-06-25,216.42
4533,422,2023-02-11,105.94
4534,550,2024-03-25,39.34
4535,165,2024-09-28,284.91
4536,988,2022-04-13,285.14
4537,892,2023-02-23,122.34
4538,857,2023-02-19,265.43
4539,944,2024-03-25,489.13
4540,591,2022-09-14,287.07
4541,355,2023-07-12,232.19
4542,489,2022-11-09,377.77
4543,559,2024-07-15,320.13
4544,497,2025-01-17,498.73
4545,395,2022-11-12,79.89
4546,28,2024-06-17,168.22
4547,533,2022-08-04,61.13
4548,572,2023-06-30,162.62
4549,980,2024-01-11,272.25
4550,620,2023-06-30,208.41
4551,165,2024-05-23,358.36
4552,579,2022-11-22,81.23
4553,927,2024-03-25,482.23
4554,910,2022-07-06,472.48
4555,268,2025-01-11,297.49
4556,751,2023-12-16,176.36
4557,135,2023-04-11,255.77
4558,421,2023-11-15,115.09
4559,811,2024-05-14,460.19
4560,260,2024-10-17,292.28
4561,418,2022-08-01,243.92
4562,361,2023-08-27,309.69
4563,685,2024-05-03,195.55
4564,429,2024-07-02,254.61
4565,172,2022-03-16,116.15
4566,688,2022-04-08,46.73
4567,330,2024-08-07,336.47
4568,421,2023-11-17,406.18
4569,531,2024-11-02,135.25
4570,250,2022-09-27,144.8
4571,215,2023-03-02,130.05
4572,363,2023-06-10,268.46
4573,191,2024-07-20,75.41
4574,795,2023-08-29,204.31
4575,915,2024-07-01,310.0
4576,637,2022-06-17,328.56
4577,75,2023-07-13,108.91
4578,628,2023-06-07,165.75
4579,55,2022-10-23,372.9
4580,630,2023-04-06,157.91
4581,832,2024-08-23,192.3
4582,685,2024-06-19,26.12
4583,603,2024-07-08,209.43
4584,848,2023-11-23,330.05
4585,887,2023-02-25,245.13
4586,524,2024-09-12,475.2
4587,820,2022-09-21,261.26
4588,300,2022-09-07,450.92
4589,248,2022-05-27,382.12
4590,402,2022-11-13,377.51
4591,678,2024-08-22,97.66
4592,290,2022-06-24,447.4
4593,23,2023-10-03,385.66
4594,604,2022-08-23,402.37
4595,848,2023-10-30,113.3
4596,483,2022-03-07,232.56
4597,142,2023-03-25,379.52
4598,446,2023-08-30,135.46
4599,499,2022-10-29,320.43
4600,70,2022-07-04,330.51
4601,169,2024-12-24,278.07
4602,252,2024-06-09,175.91
4603,170,2025-01-30,300.46
4604,806,2023-09-26,400.81
4605,510,2022-04-26,43.67
4606,739,2024-08-25,124.3
4607,367,2023-11-07,291.54
4608,243,2024-06-27,184.09
4609,628,2022-10-24,88.79
4610,468,2025-01-26,149.12
4611,961,2024-03-03,134.28
4612,765,2023-02-28,485.79
4613,232,2024-12-23,200.9
4614,929,2023-11-23,457.01
4615,931,2023-02-13,175.58
4616,663,2024-05-18,309.42
4617,816,2024-08-27,475.62
4618,539,2023-10-02,109.28
4619,484,2023-03-26,423.47
4620,398,2024-12-13,64.04
4621,422,2024-04-20,118.07
4622,528,2022-10-27,84.5
4623,90,2024-10-06,41.32
4624,80,2022-10-27,213.02
4625,173,2024-11-15,438.71
4626,484,2023-08-06,292.93
4627,885,2023-08-22,490.31
4628,835,2022-09-23,324.67
4629,348,2022-10-28,368.83
4630,658,2025-01-07,452.74
4631,995,2024-01-14,49.71
4632,342,2023-08-13,467.17
4633,792,2023-06-14,442.5
4634,695,2023-01-11,98.0
4635,630,2024-07-04,238.99
4636,819,2024-11-11,288.34
4637,593,2024-05-23,240.1
4638,95,2024-09-25,342.06
4639,26,2023-07-02,451.27
4640,56,2024-01-15,483.98
4641,892,2023-08-19,260.68
4642,533,2024-01-08,378.12
4643,249,2022-03-11,252.54
4644,568,2023-09-29,175.85
4645,938,2023-02-13,134.55
4646,972,2022-12-23,451.94
4647,194,2022-04-18,76.41
4648,335,2022-04-13,184.62
4649,108,2024-09-04,368.29
4650,163,2024-10-31,118.56
4651,872,2023-09-23,84.88
4652,390,2023-08-25,110.31
4653,995,2024-08-13,99.7
4654,181,2024-01-23,441.66
4655,813,2023-10-05,480.04
4656,626,2024-02-21,255.07
4657,50,2022-12-18,46.02
4658,640,2022-11-24,392.05
4659,898,2024-07-19,60.67
4660,137,2022-06-08,359.51
4661,902,2025-01-18,154.29
4662,25,2022-11-23,457.54
4663,82,2024-01-22,499.7
4664,527,2024-11-25,194.65
4665,251,2024-10-25,75.24
4666,689,2022-03-25,93.15
4667,248,2023-09-26,102.81
4668,465,2023-04-12,342.87
4669,921,2022-05-15,361.23
4670,812,2022-06-28,440.72
4671,475,2022-10-09,356.33
4672,82,2022-10-27,178.58
4673,127,2022-05-30,324.46
4674,964,2023-11-13,160.89
4675,688,2024-05-23,313.37
4676,964,2022-07-23,41.65
4677,70,2022-11-24,271.61
4678,282,2024-04-29,418.57
4679,978,2023-04-22,290.5
4680,521,2024-03-19,234.4
4681,796,2022-08-10,246.89
4682,23,2022-02-15,151.28
4683,513,2023-11-27,109.65
4684,380,2025-01-09,446.53
4685,852,2024-10-16,307.94
4686,525,2024-01-12,404.93
4687,324,2023-04-11,456.33
4688,366,2023-07-01,385.36
4689,920,2022-03-12,221.58
4690,55,2024-08-05,142.5
4691,344,2023-05-01,345.63
4692,180,2022-09-12,324.38
4693,704,2022-05-01,348.53
4694,109,2023-09-07,226.77
4695,167,2023-09-04,132.7
4696,206,2023-10-15,285.44
4697,710,2023-03-31,253.74
4698,216,2023-08-02,412.43
4699,185,2022-11-04,60.8
4700,383,2022-09-10,466.69
4701,55,2024-05-07,103.88
4702,337,2022-04-17,332.55
4703,635,2024-03-23,161.64
4704,326,2022-02-28,470.83
4705,594,2024-02-04,379.71
4706,688,2023-12-22,214.93
4707,309,2022-08-01,454.35
4708,999,2023-10-30,498.71
4709,778,2023-09-01,353.24
4710,800,2024-01-31,82.62
4711,620,2022-11-29,212.77
4712,940,2022-11-11,442.25
4713,4,2024-10-11,228.08
4714,554,2022-07-11,89.67
4715,496,2024-07-16,127.16
4716,393,2024-04-25,270.61
4717,706,2023-06-11,411.97
4718,957,2022-05-26,426.84
4719,460,2024-11-26,380.8
4720,269,2024-09-07,109.36
4721,705,2022-03-25,247.67
4722,453,2023-02-02,451.23
4723,783,2024-09-13,421.88
4724,292,2022-10-14,87.26
4725,945,2022-07-28,196.69
4726,669,2022-12-04,220.23
4727,96,2025-01-13,290.41
4728,551,2024-03-07,439.04
4729,33,2022-07-31,116.26
4730,596,2022-06-25,342.25
4731,262,2023-05-05,152.39
4732,451,2023-07-10,47.07
4733,89,2022-12-10,129.05
4734,640,2024-07-13,138.68
4735,790,2024-02-12,80.36
4736,315,2022-11-03,125.7
4737,886,2024-07-17,287.32
4738,319,2023-07-14,42.29
4739,393,2022-04-25,302.84
4740,370,2023-10-23,295.42
4741,968,2023-10-24,105.41
4742,313,2023-07-04,196.32
4743,978,2024-05-17,278.58
4744,821,2022-12-19,358.24
4745,332,2024-10-12,43.29
4746,351,2022-07-12,39.09
4747,771,2022-06-14,229.43
4748,54,2023-12-27,310.47
4749,684,2024-12-08,224.78
4750,807,2023-05-07,266.35
4751,823,2024-02-28,193.8
4752,319,2024-11-11,403.97
4753,275,2022-03-28,272.09
4754,887,2023-03-04,307.65
4755,522,2023-11-05,470.58
4756,206,2024-04-27,400.05
4757,198,2023-06-02,356.96
4758,361,2023-07-26,412.79
4759,822,2022-05-24,382.76
4760,752,2024-07-04,140.33
4761,675,2024-05-25,270.79
4762,989,2022-03-27,419.1
4763,318,2024-03-18,459.04
4764,201,2022-07-29,317.78
4765,894,2024-04-10,430.87
4766,259,2022-03-18,99.21
4767,54,2022-04-03,364.72
4768,807,2022-11-12,455.96
4769,317,2023-09-12,397.12
4770,46,2024-05-18,144.68
4771,807,2022-12-18,171.58
4772,40,2022-04-19,240.58
4773,383,2022-11-25,215.98
4774,466,2024-10-01,323.51
4775,684,2023-09-25,170.57
4776,715,2024-06-14,456.49
4777,488,2024-01-30,278.99
4778,527,2023-11-05,180.99
4779,987,2024-05-15,475.95
4780,225,2024-10-30,273.0
4781,882,2022-02-19,386.17
4782,814,2023-11-26,108.81
4783,9,2024-12-21,464.7
4784,688,2023-10-27,457.71
4785,248,2023-02-17,112.3
4786,122,2022-09-01,263.89
4787,884,2024-02-09,272.24
4788,795,2024-02-02,398.71
4789,854,2022-03-05,194.84
4790,601,2022-02-21,273.14
4791,86,2023-11-21,418.23
4792,524,2022-12-26,336.82
4793,976,2023-04-05,151.7
4794,372,2022-12-14,249.9
4795,901,2022-10-24,239.0
4796,641,2022-06-15,356.16
4797,518,2022-12-25,188.14
4798,374,2022-11-05,302.89
4799,948,2023-04-18,443.24
4800,224,2024-03-27,235.78
4801,854,2023-10-05,292.83
4802,802,2022-09-09,130.93
4803,41,2022-10-12,351.92
4804,625,2023-06-27,68.95
4805,553,2022-11-12,106.06
4806,563,2024-04-30,112.39
4807,754,2024-09-30,311.42
4808,251,2025-02-13,336.07
4809,862,2022-11-10,163.65
4810,852,2023-11-10,366.57
4811,877,2024-11-17,295.49
4812,884,2024-03-21,385.89
4813,424,2022-03-08,83.46
4814,287,2022-10-04,467.22
4815,917,2023-01-26,404.48
4816,688,2023-10-22,464.24
4817,860,2024-07-28,436.01
4818,668,2023-02-18,342.85
4819,650,2024-07-10,258.77
4820,268,2023-12-20,371.48
4821,928,2022-12-16,498.43
4822,658,2024-03-26,262.32
4823,322,2024-01-12,152.21
4824,603,2022-09-02,315.61
4825,23,2023-04-16,244.02
4826,727,2022-12-31,81.58
4827,738,2023-07-26,332.93
4828,358,2023-03-02,49.54
4829,513,2024-09-06,214.97
4830,870,2024-08-05,26.06
4831,272,2023-07-20,200.61
4832,271,2022-04-08,28.63
4833,859,2022-05-17,100.3
4834,389,2022-10-23,87.48
4835,983,2024-11-28,469.1
4836,197,2022-03-28,350.55
4837,22,2023-03-25,167.63
4838,925,2024-02-14,492.68
4839,11,2024-04-21,386.43
4840,375,2022-11-11,151.5
4841,90,2022-11-28,244.96
4842,235,2023-09-09,20.54
4843,702,2023-06-29,198.98
4844,570,2023-07-09,243.28
4845,453,2022-12-06,275.09
4846,955,2022-11-03,152.18
4847,769,2023-02-03,174.95
4848,828,2024-07-01,498.91
4849,86,2024-12-13,94.79
4850,672,2022-06-15,20.46
4851,362,2022-08-08,214.3
4852,988,2022-10-03,286.47
4853,473,2023-09-30,70.43
4854,572,2024-06-23,454.52
4855,601,2023-11-11,348.86
4856,642,2023-10-13,414.58
4857,800,2022-05-16,110.04
4858,201,2023-06-01,447.95
4859,931,2024-03-19,304.04
4860,41,2022-04-10,391.01
4861,686,2024-02-06,29.51
4862,193,2024-08-23,74.6
4863,998,2023-08-16,422.75
4864,333,2023-04-02,489.31
4865,832,2024-09-25,254.52
4866,310,2023-10-21,121.58
4867,835,2023-04-21,483.36
4868,211,2023-11-19,353.22
4869,653,2024-06-30,115.75
4870,349,2022-10-17,218.15
4871,286,2023-07-29,381.11
4872,141,2023-06-25,414.77
4873,155,2024-08-10,453.88
4874,941,2022-08-07,130.89
4875,637,2022-12-05,76.9
4876,371,2022-05-26,58.44
4877,172,2023-09-30,338.92
4878,36,2024-01-31,149.48
4879,55,2023-06-01,480.47
4880,51,2022-07-16,196.16
4881,641,2023-05-21,282.06
4882,24,2024-11-23,47.32
4883,925,2024-05-20,436.47
4884,686,2022-06-19,199.5
4885,477,2023-02-03,217.15
4886,394,2024-03-05,184.57
4887,511,2022-08-17,307.26
4888,469,2023-05-20,311.87
4889,417,2022-06-04,143.37
4890,760,2024-06-17,102.85
4891,303,2024-07-01,107.33
4892,110,2024-02-11,25.84
4893,701,2022-12-09,108.68
4894,240,2023-05-28,351.59
4895,107,2024-11-23,494.88
4896,664,2022-09-28,26.97
4897,280,2022-12-25,452.21
4898,307,2023-08-15,163.36
4899,630,2022-07-12,308.61
4900,833,2024-03-04,46.96
4901,150,2024-01-25,445.61
4902,389,2024-01-27,120.59
4903,709,2022-02-28,476.97
4904,523,2023-02-16,245.57
4905,966,2024-10-23,327.85
4906,104,2024-04-07,303.45
4907,760,2023-01-15,302.32
4908,393,2022-11-12,301.34
4909,259,2024-11-11,460.43
4910,538,2023-11-05,285.89
4911,592,2023-10-16,201.44
4912,914,2024-02-24,338.75
4913,274,2023-12-27,342.56
4914,507,2022-05-10,141.68
4915,982,2023-04-13,453.26
4916,931,2023-12-09,414.85
4917,92,2024-10-06,382.89
4918,945,2024-12-14,291.49
4919,75,2023-04-09,388.58
4920,954,2022-12-06,353.68
4921,930,2023-08-28,215.32
4922,588,2024-10-16,232.57
4923,701,2022-10-23,328.8
4924,84,2024-05-17,117.38
4925,919,2023-09-01,323.52
4926,307,2024-02-09,194.79
4927,238,2023-12-29,222.54
4928,435,2024-04-05,72.7
4929,287,2023-09-13,410.03
4930,721,2022-11-10,142.68
4931,167,2023-01-22,287.47
4932,256,2022-11-19,496.34
4933,208,2022-06-03,332.14
4934,516,2023-02-27,400.04
4935,338,2022-11-05,74.87
4936,552,2025-02-09,86.47
4937,735,2023-08-10,157.14
4938,491,2024-09-20,310.38
4939,309,2024-12-25,377.27
4940,441,2022-07-18,247.07
4941,884,2024-07-02,395.91
4942,216,2022-07-08,474.73
4943,107,2023-11-01,27.3
4944,468,2023-01-05,461.17
4945,208,2022-03-08,86.76
4946,530,2022-02-17,255.99
4947,260,2023-12-08,39.48
4948,120,2023-11-24,105.76
4949,583,2023-08-06,402.63
4950,102,2023-06-22,296.69
4951,876,2023-06-29,78.18
4952,807,2022-12-05,428.6
4953,36,2023-12-05,203.44
4954,28,2024-01-21,474.87
4955,352,2024-12-02,101.07
4956,631,2024-04-29,247.89
4957,44,2022-11-15,361.64
4958,697,2024-01-30,370.57
4959,40,2022-11-04,62.28
4960,4,2022-06-27,145.73
4961,273,2023-02-26,474.07
4962,85,2024-10-25,50.13
4963,774,2023-04-08,126.34
4964,444,2022-08-04,365.61
4965,766,2022-11-26,392.98
4966,242,2024-07-26,307.52
4967,37,2024-02-28,249.11
4968,103,2024-10-09,458.43
4969,453,2023-09-01,198.42
4970,882,2024-10-14,114.87
4971,804,2024-07-28,315.03
4972,492,2022-06-12,334.28
4973,379,2023-02-17,151.54
4974,107,2023-08-30,36.57
4975,479,2023-01-30,56.81
4976,170,2023-03-28,350.75
4977,167,2022-12-14,192.31
4978,376,2024-09-25,416.21
4979,658,2023-04-03,397.19
4980,760,2023-09-25,444.87
4981,958,2024-06-02,157.62
4982,245,2024-01-15,436.8
4983,224,2023-09-19,460.71
4984,598,2023-03-28,399.07
4985,126,2022-02-26,454.29
4986,948,2023-10-08,284.56
4987,824,2024-09-24,136.27
4988,822,2024-09-20,442.25
4989,725,2024-11-29,252.23
4990,581,2023-09-05,94.31
4991,165,2023-07-11,480.78
4992,666,2022-12-17,183.41
4993,391,2023-02-11,466.34
4994,597,2024-06-21,265.25
4995,358,2023-09-01,283.74
4996,647,2022-08-12,412.17
4997,188,2023-12-31,230.13
4998,887,2022-08-23,356.51
4999,679,2022-07-08,480.18
5000,901,2022-03-24,421.36
