order_item_id,order_id,product_id,quantity,price_at_order
3488,756,132,7,76.56
3489,4258,183,2,50.69
3490,3145,35,7,25.91
3491,381,178,10,5.86
3492,105,148,2,40.0
3493,856,192,3,48.51
3494,1582,158,6,79.65
3495,428,133,1,82.21
3496,4257,1,3,25.65
3497,670,16,8,16.71
3498,2006,85,6,6.97
3499,1913,125,2,32.12
3500,4689,120,1,48.87
3501,3556,149,3,51.71
3502,4251,35,6,91.53
3503,2906,34,5,42.74
3504,4001,189,8,83.87
3505,3263,188,10,44.55
3506,3625,152,4,9.36
3507,2615,137,1,44.67
3508,2778,22,9,70.63
3509,1862,16,1,77.09
3510,1206,94,10,38.41
3511,654,100,7,78.05
3512,2875,131,2,72.09
3513,3088,16,5,24.74
3514,3525,145,6,92.12
3515,3223,100,3,63.0
3516,4022,199,10,59.89
3517,4410,90,10,33.51
3518,1984,152,3,38.12
3519,970,86,1,21.77
3520,1120,188,8,24.91
3521,3205,84,4,12.61
3522,610,136,10,92.7
3523,909,88,6,58.72
3524,178,103,6,15.33
3525,3428,56,2,13.29
3526,324,31,8,25.32
3527,3937,183,9,91.67
3528,939,28,10,15.74
3529,4097,11,2,70.79
3530,3530,12,7,71.46
3531,611,192,2,85.77
3532,3266,73,3,66.03
3533,1357,37,3,37.75
3534,1769,52,2,16.85
3535,3914,191,8,12.38
3536,4921,182,9,67.19
3537,2878,183,8,92.68
3538,1005,169,10,68.38
3539,2073,37,3,66.71
3540,555,158,10,92.73
3541,1398,163,4,41.56
3542,1555,49,2,77.55
3543,4851,50,7,96.38
3544,2113,85,7,91.95
3545,2079,143,1,28.72
3546,3458,142,7,81.5
3547,1640,24,4,11.35
3548,4988,193,1,55.35
3549,3373,131,3,23.8
3550,2095,184,5,98.39
3551,4109,83,2,11.03
3552,3310,145,9,27.08
3553,2850,196,10,30.52
3554,4934,152,1,16.13
3555,1913,162,5,45.74
3556,2769,145,7,95.14
3557,625,118,4,99.55
3558,3097,72,2,21.94
3559,1050,72,4,26.69
3560,1959,165,8,35.61
3561,4282,33,6,16.27
3562,1892,22,5,87.22
3563,2459,29,1,64.28
3564,631,17,4,33.0
3565,2469,31,8,78.04
3566,2267,156,9,90.13
3567,1367,199,10,58.62
3568,4592,52,10,17.95
3569,529,145,5,26.29
3570,4581,145,8,55.4
3571,1431,139,1,87.39
3572,2237,17,1,60.3
3573,3720,57,9,94.19
3574,1030,65,6,94.6
3575,3344,70,1,66.55
3576,3259,169,1,49.0
3577,1457,127,1,68.89
3578,3213,92,8,25.92
3579,2718,133,3,11.08
3580,2799,80,8,9.71
3581,4389,25,8,99.98
3582,308,94,8,58.97
3583,589,15,8,52.72
3584,3261,104,6,29.89
3585,48,124,10,59.18
3586,1216,82,7,64.82
3587,2745,184,2,83.06
3588,4887,134,1,5.18
3589,467,28,3,14.92
3590,4931,156,7,81.69
3591,4551,100,5,13.06
3592,2062,153,2,87.69
3593,569,50,9,44.73
3594,2222,101,4,44.01
3595,3420,15,7,26.67
3596,1678,52,3,89.06
3597,4553,188,6,83.92
3598,4149,110,1,47.97
3599,1766,95,10,23.33
3600,1034,45,5,99.73
3601,3222,83,3,49.69
3602,2822,54,6,23.55
3603,3442,60,5,7.32
3604,4719,43,1,81.03
3605,1677,138,5,32.02
3606,793,14,6,21.06
3607,2823,59,2,79.43
3608,2081,60,6,74.8
3609,2009,109,10,94.62
3610,4276,34,10,33.24
3611,4312,180,6,70.43
3612,2627,31,10,47.26
3613,229,110,4,92.7
3614,2812,43,4,83.07
3615,934,50,2,10.61
3616,1577,166,5,11.14
3617,42,199,10,26.52
3618,4543,74,2,79.43
3619,1164,98,2,32.69
3620,1156,6,1,32.18
3621,3627,49,5,50.46
3622,2844,56,10,8.54
3623,1456,84,3,90.91
3624,1324,38,1,31.53
3625,482,153,1,85.28
3626,4812,171,8,12.3
3627,1719,174,10,8.75
3628,3831,104,8,31.32
3629,879,182,7,55.01
3630,4903,13,7,21.43
3631,1479,182,9,77.47
3632,4961,106,3,74.36
3633,3651,171,9,24.56
3634,2807,63,8,63.76
3635,3422,50,8,75.6
3636,3159,171,9,6.93
3637,1196,10,6,40.5
3638,2055,179,4,90.45
3639,13,6,9,67.61
3640,2585,97,4,12.93
3641,1628,191,10,39.8
3642,687,200,2,47.92
3643,4277,186,9,52.8
3644,3047,16,2,87.8
3645,467,8,7,69.63
3646,1761,145,5,73.38
3647,3680,131,8,42.44
3648,2448,197,5,95.08
3649,4311,179,10,44.5
3650,2448,29,10,47.27
3651,2361,115,9,49.17
3652,4870,129,4,19.32
3653,4735,77,5,64.8
3654,4714,35,5,21.68
3655,4016,58,1,51.03
3656,4920,66,6,84.91
3657,4534,43,10,53.58
3658,3373,46,5,99.28
3659,2736,33,4,32.66
3660,2926,100,6,53.19
3661,1004,82,7,13.09
3662,2228,8,3,78.68
3663,1265,59,8,62.32
3664,4886,185,2,20.4
3665,4746,180,8,27.06
3666,1349,89,10,5.04
3667,2036,134,5,23.36
3668,2541,55,10,15.86
3669,4447,45,5,25.25
3670,2499,74,2,59.99
3671,4881,161,2,69.13
3672,374,104,5,28.64
3673,4137,158,6,71.19
3674,88,47,1,99.35
3675,1853,2,3,47.73
3676,1602,73,10,48.13
3677,3681,28,1,69.79
3678,3593,125,4,90.63
3679,4263,71,8,65.99
3680,3718,37,10,65.81
3681,1350,115,6,33.67
3682,2236,55,1,19.67
3683,3115,81,2,68.08
3684,3367,112,1,23.67
3685,3487,1,1,56.01
3686,4416,40,6,36.38
3687,4612,43,9,53.18
3688,4262,1,4,77.89
3689,833,86,5,58.67
3690,4922,41,4,69.64
3691,2134,22,9,75.57
3692,1822,121,8,22.9
3693,787,200,4,75.26
3694,2050,95,3,17.04
3695,3211,4,7,82.62
3696,515,129,3,65.39
3697,3205,1,9,83.88
3698,1083,67,5,91.89
3699,1089,141,4,40.54
3700,4192,37,5,58.41
3701,1117,121,2,24.5
3702,651,183,5,21.73
3703,4163,23,2,41.32
3704,2582,78,5,77.64
3705,4749,80,3,62.99
3706,4458,159,4,15.02
3707,2824,114,4,6.46
3708,1010,32,2,49.31
3709,2627,39,7,8.78
3710,2531,7,1,57.67
3711,3184,142,2,40.0
3712,819,38,10,92.8
3713,4251,133,3,10.49
3714,1673,181,6,58.23
3715,4317,151,5,81.05
3716,4823,116,8,76.02
3717,4715,161,4,71.5
3718,2166,131,3,97.34
3719,2891,90,1,78.13
3720,1996,100,6,71.59
3721,626,199,2,82.95
3722,3706,7,6,31.5
3723,3219,29,7,20.03
3724,4704,169,10,61.83
3725,4123,72,6,6.08
3726,2043,168,2,47.16
3727,3005,169,5,88.58
3728,2154,143,10,18.86
3729,3762,42,9,50.83
3730,1413,40,2,90.43
3731,4168,102,4,74.13
3732,4026,78,5,66.81
3733,669,60,7,99.83
3734,1244,15,4,88.19
3735,3695,173,3,46.15
3736,2682,29,8,57.49
3737,4885,31,4,24.95
3738,3500,58,6,56.91
3739,4339,191,10,35.7
3740,4511,17,7,28.79
3741,2994,32,3,26.2
3742,3997,36,10,43.87
3743,1408,100,10,61.99
3744,727,95,10,41.97
3745,2823,7,3,87.38
3746,570,52,2,95.44
3747,1184,22,3,72.09
3748,2881,58,2,58.94
3749,1876,55,7,92.24
3750,4684,12,5,29.07
3751,858,76,4,95.45
3752,4019,138,8,78.89
3753,3065,61,1,62.75
3754,4170,88,1,47.84
3755,2792,136,7,89.26
3756,2406,126,3,76.59
3757,314,141,8,98.33
3758,4755,50,2,16.02
3759,4812,83,10,9.11
3760,4773,33,4,61.91
3761,4811,129,8,34.08
3762,2847,24,4,29.67
3763,1772,86,6,27.33
3764,3642,116,9,88.63
3765,3571,24,6,26.9
3766,4805,155,1,16.92
3767,276,60,5,75.92
3768,4095,137,6,84.44
3769,4400,104,7,21.3
3770,1822,150,3,96.32
3771,2322,123,2,63.1
3772,3161,112,2,24.48
3773,2954,163,1,7.28
3774,617,136,1,76.55
3775,2329,163,1,80.89
3776,3467,41,8,12.33
3777,298,176,7,69.95
3778,4385,146,7,95.47
3779,3574,64,10,87.79
3780,904,175,3,70.51
3781,3789,132,10,6.74
3782,4692,30,7,80.37
3783,2178,45,7,38.42
3784,270,29,7,25.45
3785,4037,158,8,70.61
3786,3915,128,7,56.49
3787,208,58,2,36.26
3788,3585,49,9,50.01
3789,3994,41,3,97.88
3790,475,40,10,37.9
3791,4986,170,9,68.86
3792,2312,147,4,32.59
3793,917,35,5,28.19
3794,1441,117,7,30.91
3795,2291,188,3,38.22
3796,4535,110,6,78.09
3797,4774,88,6,32.62
3798,1482,40,7,25.75
3799,4543,38,3,79.39
3800,4632,59,7,55.07
3801,4178,63,1,79.66
3802,2940,146,4,62.91
3803,3902,7,8,60.07
3804,888,188,2,94.27
3805,2409,5,2,60.5
3806,1798,177,9,49.19
3807,4280,153,1,95.19
3808,19,141,2,15.24
3809,4232,33,10,60.93
3810,4649,49,10,56.02
3811,1096,149,9,45.99
3812,95,51,3,25.38
3813,993,84,7,7.74
3814,1186,51,5,74.68
3815,1453,145,1,53.49
3816,2106,98,2,96.96
3817,3377,129,7,53.97
3818,3648,169,5,36.42
3819,4969,22,5,11.85
3820,1131,30,2,96.07
3821,1634,38,8,11.28
3822,1923,168,8,20.3
3823,3938,148,9,31.85
3824,4161,144,1,44.54
3825,4455,140,6,73.13
3826,2118,86,1,54.09
3827,4906,48,10,97.55
3828,2365,53,7,68.23
3829,4600,112,6,14.97
3830,3758,37,9,74.1
3831,805,178,2,82.61
3832,392,118,2,69.83
3833,966,99,8,66.77
3834,3653,64,6,92.95
3835,2775,130,2,57.89
3836,659,16,4,90.11
3837,1205,168,3,75.9
3838,612,134,10,93.49
3839,2121,14,8,82.68
3840,708,188,9,39.07
3841,1056,141,7,95.64
3842,3811,162,2,72.46
3843,4090,86,1,80.89
3844,271,165,7,34.07
3845,1115,65,7,72.04
3846,3644,112,3,99.35
3847,420,9,3,28.48
3848,219,46,4,95.82
3849,1255,170,4,92.14
3850,2545,102,4,10.71
3851,1395,13,4,69.66
3852,4522,198,1,12.78
3853,2813,34,2,9.88
3854,4556,38,10,20.35
3855,2563,143,7,36.95
3856,3493,189,2,73.29
3857,1769,143,4,41.76
3858,3282,6,1,72.35
3859,4030,144,2,56.04
3860,2170,62,2,94.24
3861,1602,76,5,69.23
3862,67,101,4,18.17
3863,1314,97,1,56.57
3864,3000,4,3,42.47
3865,791,179,10,64.65
3866,117,78,4,83.49
3867,912,58,7,88.3
3868,3509,113,2,34.58
3869,835,173,8,52.05
3870,1146,83,8,74.59
3871,1492,68,9,47.53
3872,4566,143,9,17.93
3873,3526,21,4,42.08
3874,4065,113,8,99.78
3875,3471,118,10,9.14
3876,1816,176,2,78.43
3877,2805,87,8,36.91
3878,2667,184,4,91.82
3879,690,118,2,26.97
3880,2454,180,2,98.15
3881,1514,178,3,8.88
3882,2305,55,6,85.13
3883,1462,44,9,56.36
3884,1397,2,6,20.64
3885,4283,12,6,38.05
3886,3509,30,4,59.85
3887,2498,152,9,36.82
3888,549,103,7,81.09
3889,2440,67,2,37.11
3890,4150,45,9,7.75
3891,2748,59,1,41.48
3892,194,157,7,27.59
3893,1229,130,5,6.55
3894,2493,49,9,9.6
3895,2588,128,1,85.31
3896,92,157,3,20.64
3897,3536,105,1,34.49
3898,4831,164,2,27.31
3899,131,97,8,8.31
3900,3571,15,6,11.09
3901,1253,161,4,99.63
3902,490,97,2,63.79
3903,4577,167,10,97.55
3904,259,13,1,37.95
3905,2258,33,2,6.3
3906,46,111,9,66.32
3907,3150,148,1,78.92
3908,2475,76,10,85.13
3909,204,119,7,87.71
3910,77,187,5,54.59
3911,3589,56,1,49.93
3912,2984,110,2,23.16
3913,2237,87,4,50.15
3914,2234,137,6,39.61
3915,2108,173,3,79.36
3916,138,6,8,99.65
3917,3149,150,10,29.31
3918,1352,120,5,32.24
3919,1679,84,6,32.27
3920,3121,12,8,69.93
3921,1108,122,4,67.15
3922,2982,146,5,83.08
3923,4867,53,8,61.22
3924,1462,16,1,75.98
3925,3745,13,2,74.91
3926,2263,22,7,22.93
3927,3908,93,2,98.84
3928,310,30,5,69.51
3929,1770,56,6,82.56
3930,4669,84,3,44.66
3931,1591,61,10,64.36
3932,4047,162,9,15.3
3933,2748,148,9,80.96
3934,4532,35,7,64.53
3935,4970,65,10,61.47
3936,3867,25,2,99.86
3937,2981,50,8,34.85
3938,2589,80,3,68.13
3939,4645,106,10,87.72
3940,1383,130,1,67.58
3941,601,183,1,82.32
3942,3009,20,4,23.68
3943,4867,148,7,28.58
3944,381,10,4,45.0
3945,740,110,9,98.6
3946,2318,175,3,26.0
3947,1901,94,3,7.09
3948,2512,99,10,14.9
3949,699,191,10,18.19
3950,437,152,6,99.22
3951,1625,154,7,65.32
3952,3384,200,8,51.36
3953,4296,63,7,23.27
3954,560,174,2,46.91
3955,3597,180,5,18.23
3956,754,54,5,43.61
3957,4284,9,6,94.07
3958,1603,47,1,54.4
3959,3363,82,5,61.21
3960,3012,84,4,11.08
3961,3770,157,9,21.68
3962,1429,134,3,73.12
3963,3569,17,10,49.78
3964,3009,34,6,45.73
3965,4773,169,2,24.67
3966,2819,141,6,46.69
3967,1281,66,3,20.22
3968,1343,73,6,23.35
3969,4014,122,7,62.38
3970,4550,111,2,85.67
3971,679,167,10,43.87
3972,950,191,4,92.56
3973,4894,101,10,79.75
3974,2334,99,9,16.42
3975,3056,17,7,24.4
3976,3797,156,7,8.9
3977,2647,104,7,68.01
3978,308,103,8,98.18
3979,4352,121,1,16.8
3980,4698,21,9,29.36
3981,4000,140,1,41.21
3982,454,17,1,26.2
3983,4372,93,5,83.56
3984,1169,39,5,16.48
3985,4925,62,1,80.65
3986,2835,123,5,49.48
3987,23,178,8,45.95
3988,272,86,2,57.95
3989,3455,184,6,39.35
3990,2806,184,7,5.19
3991,1753,63,1,95.78
3992,2020,113,7,72.94
3993,2653,102,10,60.05
3994,4102,59,9,71.23
3995,2871,9,5,99.1
3996,1729,29,10,37.67
3997,320,137,1,76.4
3998,645,6,3,43.76
3999,1700,109,2,79.21
4000,3184,116,2,62.52
4001,1679,93,2,82.49
4002,2373,44,9,86.47
4003,3,129,9,32.32
4004,2181,44,8,73.62
4005,2437,15,4,55.26
4006,2586,80,10,25.43
4007,4156,173,8,64.88
4008,4900,125,5,76.43
4009,4739,112,9,56.53
4010,926,111,10,23.54
4011,2133,159,4,24.3
4012,884,72,10,29.13
4013,3089,125,5,33.35
4014,4301,48,8,12.9
4015,3142,5,6,39.26
4016,3573,89,8,95.42
4017,953,115,1,39.64
4018,1983,99,1,14.72
4019,944,71,4,25.84
4020,2278,116,7,11.74
4021,2795,199,1,51.26
4022,3452,112,10,47.04
4023,3380,132,8,17.14
4024,4726,128,10,42.96
4025,2774,21,1,14.24
4026,4973,32,5,97.05
4027,3928,91,6,31.31
4028,4012,100,5,12.07
4029,3697,178,6,34.35
4030,2760,16,4,63.34
4031,4545,178,6,72.28
4032,4608,126,4,43.26
4033,2589,69,4,14.0
4034,4768,182,5,76.6
4035,4978,61,3,9.15
4036,4606,9,3,83.42
4037,4163,77,9,64.79
4038,1098,125,8,41.92
4039,1561,132,2,22.42
4040,3258,133,6,16.18
4041,2881,115,6,49.12
4042,1258,39,8,62.0
4043,2943,113,9,94.56
4044,281,59,10,36.08
4045,4275,148,9,44.49
4046,2669,150,5,74.06
4047,2924,7,7,14.01
4048,2577,80,3,16.82
4049,3527,44,1,85.16
4050,1626,63,6,76.98
4051,2485,110,10,82.79
4052,827,57,3,89.24
4053,3500,44,5,76.87
4054,2535,76,10,9.24
4055,2472,164,8,19.54
4056,4866,152,1,56.42
4057,3957,51,2,47.2
4058,2441,107,10,27.23
4059,3490,187,2,42.43
4060,3037,41,8,46.48
4061,4525,137,3,16.39
4062,3063,11,3,61.47
4063,400,165,3,21.31
4064,1130,50,6,85.97
4065,1817,24,8,86.54
4066,1671,165,6,67.16
4067,2334,6,9,15.12
4068,3670,169,10,17.72
4069,2030,81,8,17.74
4070,3491,87,10,43.73
4071,376,119,9,49.63
4072,475,73,7,72.05
4073,14,6,9,63.67
4074,2632,7,5,87.82
4075,4754,108,9,87.28
4076,3439,152,3,26.07
4077,1509,57,8,21.81
4078,4048,19,6,49.42
4079,2396,175,5,36.69
4080,2496,158,3,47.94
4081,986,129,6,77.32
4082,1452,77,8,95.42
4083,254,99,9,28.33
4084,4461,32,9,32.7
4085,4924,155,7,83.51
4086,2118,82,3,43.83
4087,1342,200,6,52.94
4088,2269,162,8,96.06
4089,1797,186,4,70.96
4090,2131,77,6,83.44
4091,3122,8,1,64.67
4092,3659,136,2,74.01
4093,3443,97,7,55.0
4094,3886,174,9,30.85
4095,478,171,9,50.69
4096,3894,133,8,17.49
4097,4307,40,5,69.62
4098,2771,100,2,55.13
4099,4079,51,6,94.15
4100,1073,102,9,65.03
4101,3847,176,9,43.32
4102,2421,128,5,90.29
4103,4473,139,1,35.24
4104,905,146,10,12.65
4105,2439,134,4,82.33
4106,1749,197,9,17.4
4107,494,4,5,60.13
4108,3675,119,6,41.5
4109,4906,127,1,86.0
4110,1612,200,8,60.53
4111,24,183,9,96.57
4112,995,86,1,36.81
4113,2148,190,4,87.24
4114,4627,48,1,25.8
4115,942,118,5,50.1
4116,983,93,8,87.34
4117,89,56,4,69.0
4118,1898,138,8,22.82
4119,4891,102,1,97.17
4120,1077,53,3,56.18
4121,4909,7,6,84.21
4122,159,190,6,43.93
4123,537,14,7,78.88
4124,788,171,9,76.24
4125,2993,102,3,65.69
4126,266,140,1,98.1
4127,873,8,2,81.68
4128,4861,124,7,10.65
4129,4991,154,8,28.09
4130,2093,30,3,56.6
4131,2474,51,9,64.6
4132,3542,44,10,88.02
4133,335,85,3,50.2
4134,2954,88,8,92.56
4135,1935,136,9,80.29
4136,1546,90,7,10.77
4137,2769,4,8,29.5
4138,913,136,8,82.5
4139,3421,151,10,51.18
4140,3637,65,5,96.56
4141,2674,139,9,16.63
4142,2382,43,10,58.87
4143,4252,69,6,32.3
4144,4176,73,1,18.36
4145,2266,8,1,93.79
4146,4448,64,1,91.96
4147,4674,156,3,39.72
4148,3427,59,2,73.36
4149,2547,88,1,81.5
4150,1087,2,5,92.96
4151,2585,104,10,31.03
4152,759,29,1,38.6
4153,1344,97,6,87.46
4154,883,7,6,97.46
4155,4051,105,10,89.65
4156,4330,103,7,5.3
4157,234,82,5,5.17
4158,1290,131,4,74.08
4159,3022,158,1,57.54
4160,1129,174,4,76.62
4161,2700,75,9,18.06
4162,2321,137,9,70.55
4163,4727,111,4,16.77
4164,3844,179,6,17.1
4165,2796,80,2,62.1
4166,3606,33,4,73.74
4167,389,90,1,97.92
4168,3705,133,4,59.59
4169,2341,135,3,69.54
4170,2465,125,7,43.05
4171,3723,51,6,13.06
4172,3175,173,3,90.42
4173,3067,123,9,76.39
4174,3240,194,5,19.03
4175,2682,132,10,57.47
4176,2666,150,10,57.76
4177,3260,69,2,19.21
4178,4324,164,5,90.86
4179,784,190,10,30.5
4180,4279,47,10,8.8
4181,3833,164,3,16.06
4182,3836,137,7,63.44
4183,3105,161,9,95.79
4184,4198,110,2,81.39
4185,399,157,10,21.47
4186,2226,10,9,19.84
4187,1028,29,4,59.85
4188,4447,34,8,72.69
4189,397,169,7,35.91
4190,4811,95,5,49.78
4191,1070,172,3,46.23
4192,2466,49,5,65.9
4193,21,160,10,6.35
4194,4087,114,2,14.49
4195,2819,129,2,5.55
4196,1852,99,7,20.4
4197,898,20,9,90.8
4198,2561,15,6,60.94
4199,806,121,8,46.09
4200,3805,83,1,71.42
4201,1786,132,8,16.06
4202,437,71,4,34.38
4203,4058,165,10,84.75
4204,1521,178,6,6.24
4205,191,85,5,73.25
4206,2154,128,10,87.02
4207,2534,27,6,75.99
4208,1302,3,6,86.9
4209,1751,96,6,31.13
4210,4562,158,9,84.31
4211,3111,58,6,79.61
4212,359,200,9,77.66
4213,2902,182,1,55.84
4214,740,192,1,68.61
4215,2568,151,1,33.23
4216,4319,21,2,20.47
4217,3714,18,8,67.82
4218,3558,89,9,93.58
4219,3230,151,9,57.9
4220,4788,20,4,28.76
4221,2818,160,6,36.86
4222,265,23,5,94.85
4223,546,131,10,10.42
4224,1195,31,6,20.61
4225,1875,179,3,82.68
4226,3961,7,6,5.27
4227,1578,164,5,46.23
4228,3116,185,5,48.57
4229,598,128,2,15.0
4230,2852,5,3,74.3
4231,2556,40,7,20.89
4232,251,16,6,10.95
4233,1369,199,10,15.2
4234,3046,107,5,18.89
4235,3656,19,9,18.79
4236,4741,113,1,98.94
4237,3990,8,1,11.02
4238,4160,16,7,51.24
4239,2019,47,3,5.95
4240,595,104,6,28.91
4241,4359,58,1,80.55
4242,1753,31,2,43.16
4243,2493,162,7,70.16
4244,393,165,7,46.76
4245,1273,8,5,65.02
4246,4726,18,6,71.55
4247,3706,93,5,43.47
4248,1977,126,1,11.76
4249,2020,24,1,67.32
4250,3535,159,6,69.93
4251,2688,54,9,43.03
4252,616,89,2,8.75
4253,2544,55,6,67.69
4254,2252,4,10,68.78
4255,3664,57,3,99.48
4256,3296,13,2,94.32
4257,1295,156,10,61.94
4258,2766,61,9,55.05
4259,4294,96,2,27.74
4260,3750,13,8,18.43
4261,3924,107,9,88.94
4262,4544,84,6,21.93
4263,1543,140,5,13.6
4264,1510,170,4,9.84
4265,597,93,2,6.19
4266,4384,31,5,18.63
4267,2670,97,8,45.4
4268,765,8,2,12.65
4269,2324,23,6,19.14
4270,893,13,9,96.31
4271,278,138,7,35.8
4272,345,27,7,16.51
4273,4625,21,3,41.39
4274,2616,147,6,36.39
4275,1460,143,2,13.8
4276,1976,6,4,9.73
4277,2830,167,4,90.46
4278,3192,62,6,20.18
4279,1536,200,8,43.55
4280,3710,121,7,45.23
4281,818,53,8,79.99
4282,4134,22,2,92.2
4283,4133,22,2,60.38
4284,3283,187,8,85.79
4285,726,17,10,46.48
4286,793,72,2,45.26
4287,1703,172,3,61.33
4288,2936,178,5,86.19
4289,3542,61,1,44.5
4290,4065,110,2,66.48
4291,1216,183,1,65.6
4292,3902,132,8,73.38
4293,463,33,6,77.43
4294,215,64,1,47.11
4295,475,167,6,22.12
4296,4686,93,3,60.72
4297,4765,122,2,65.81
4298,1349,177,5,37.36
4299,2097,130,10,83.45
4300,4790,98,5,43.68
4301,3349,186,2,68.15
4302,1563,18,5,94.82
4303,582,55,10,75.55
4304,805,66,7,66.0
4305,1987,127,7,47.58
4306,94,196,4,25.96
4307,1246,91,1,32.85
4308,4280,135,3,70.27
4309,4935,17,8,72.94
4310,4351,105,8,15.25
4311,661,153,6,81.24
4312,937,30,5,42.05
4313,3101,69,6,40.98
4314,4549,82,10,23.47
4315,789,16,3,98.97
4316,4245,179,3,39.03
4317,2790,94,1,41.59
4318,53,198,5,25.63
4319,2871,161,10,41.96
4320,1116,58,5,29.73
4321,809,145,2,28.51
4322,1616,76,1,42.55
4323,4540,168,7,5.55
4324,1847,66,6,71.45
4325,468,69,9,37.39
4326,2332,96,6,46.38
4327,999,18,1,59.35
4328,2716,97,8,64.26
4329,479,9,3,75.06
4330,1933,90,4,73.59
4331,4147,48,2,45.68
4332,4249,94,10,84.92
4333,986,127,8,82.73
4334,4767,130,10,91.04
4335,2303,169,6,99.76
4336,3794,56,7,12.91
4337,1899,21,10,11.14
4338,2004,74,6,28.62
4339,180,111,1,19.15
4340,3327,31,9,29.82
4341,477,71,6,49.68
4342,461,127,7,21.9
4343,523,177,7,13.04
4344,2834,22,2,19.4
4345,1091,89,6,65.36
4346,2464,104,7,74.38
4347,4690,147,2,78.5
4348,4159,182,4,88.96
4349,1059,89,10,94.74
4350,4169,143,6,74.91
4351,259,57,1,93.82
4352,4811,199,5,80.46
4353,2838,29,9,33.68
4354,2470,196,8,82.87
4355,3450,126,6,39.92
4356,3653,164,9,79.47
4357,4206,68,9,45.0
4358,1578,150,8,37.77
4359,4467,4,9,36.47
4360,1669,178,9,61.92
4361,1961,60,2,7.36
4362,3736,17,3,90.75
4363,4961,131,3,66.38
4364,4361,72,5,43.68
4365,1282,180,8,18.66
4366,3309,134,4,17.88
4367,1133,54,2,35.39
4368,1723,100,3,36.16
4369,799,139,8,24.31
4370,177,3,10,39.47
4371,122,122,4,33.02
4372,3530,110,6,36.55
4373,4411,168,2,88.01
4374,34,5,1,29.01
4375,4227,14,5,66.71
4376,1564,20,5,60.66
4377,1562,106,6,25.54
4378,391,149,10,55.67
4379,1372,151,2,45.23
4380,1058,17,8,84.24
4381,34,2,9,26.38
4382,3540,58,8,21.31
4383,1112,37,2,72.36
4384,3058,175,2,67.62
4385,1542,89,6,63.32
4386,910,82,2,23.74
4387,3416,149,10,31.3
4388,3779,37,10,51.81
4389,4320,145,2,86.68
4390,868,114,9,75.96
4391,4953,53,9,52.66
4392,132,70,4,32.73
4393,4015,69,5,61.43
4394,607,134,9,51.04
4395,2351,55,7,92.58
4396,181,28,2,31.83
4397,3402,31,2,57.24
4398,4854,118,1,5.1
4399,2055,92,6,95.35
4400,3101,185,6,11.16
4401,1271,106,6,86.27
4402,4622,27,10,84.85
4403,4111,83,5,64.64
4404,3081,186,8,84.69
4405,1725,83,1,91.51
4406,797,102,10,44.66
4407,1847,44,8,58.35
4408,4412,38,10,58.2
4409,1389,137,6,13.02
4410,1793,27,9,95.07
4411,4786,150,1,5.88
4412,989,26,7,68.14
4413,670,118,3,19.7
4414,2108,150,10,68.23
4415,3228,181,9,23.05
4416,2224,76,7,96.26
4417,3772,41,4,46.61
4418,3202,11,4,36.09
4419,1788,144,9,24.18
4420,3695,183,8,11.83
4421,4877,33,10,29.8
4422,233,138,1,43.72
4423,1295,26,10,47.9
4424,2116,128,6,23.38
4425,210,26,7,12.88
4426,4028,117,3,28.16
4427,4738,126,2,87.13
4428,2041,111,6,68.92
4429,1308,96,1,78.9
4430,4477,17,2,39.4
4431,1174,137,3,75.77
4432,3228,80,2,51.17
4433,1967,191,2,31.13
4434,411,167,4,97.4
4435,2755,136,8,8.16
4436,4364,29,9,82.0
4437,298,169,9,50.29
4438,77,169,4,80.89
4439,4143,88,8,83.18
4440,3800,131,5,52.17
4441,1269,135,6,59.08
4442,3555,168,6,98.85
4443,1633,29,8,30.67
4444,3256,153,8,42.81
4445,2222,68,6,57.78
4446,3024,95,1,69.34
4447,1626,183,6,61.01
4448,1474,38,5,36.35
4449,28,80,1,22.54
4450,2088,73,4,51.58
4451,2709,146,1,36.04
4452,1416,68,9,20.82
4453,441,62,4,59.94
4454,103,94,5,78.57
4455,2179,79,8,83.63
4456,1828,118,1,24.49
4457,3099,97,8,61.12
4458,3696,78,3,85.45
4459,63,74,8,91.37
4460,3798,120,1,55.81
4461,378,13,1,42.21
4462,318,85,10,24.78
4463,4714,2,2,92.57
4464,2478,82,6,91.1
4465,968,179,5,18.99
4466,1272,39,6,42.38
4467,294,81,5,76.29
4468,78,28,7,13.16
4469,3058,117,7,28.74
4470,1668,89,8,71.77
4471,792,16,7,73.74
4472,1246,159,8,57.27
4473,4383,78,10,92.28
4474,3797,157,3,46.05
4475,2118,124,2,13.22
4476,3826,196,1,62.77
4477,4488,167,8,17.29
4478,220,115,5,41.3
4479,2455,46,4,88.35
4480,3345,165,7,26.36
4481,1189,2,5,49.23
4482,2046,122,3,90.88
4483,4119,98,2,22.87
4484,24,7,1,76.27
4485,837,148,2,74.14
4486,4670,190,7,85.8
4487,3325,100,8,6.2
4488,4481,103,8,32.62
4489,372,118,10,74.86
4490,4258,123,9,17.07
4491,4609,130,2,21.28
4492,2564,3,9,94.22
4493,4460,52,10,86.96
4494,497,193,1,29.14
4495,3954,161,1,33.62
4496,354,149,8,13.38
4497,1071,45,1,67.5
4498,1491,62,7,39.53
4499,1111,118,10,41.46
4500,92,163,4,20.86
